user,item,label
3822,2368,1
3822,105,1
3822,1295,1
3822,1265,1
3822,200,1
3822,2396,0
3822,432,1
3822,600,1
3822,2295,0
3822,1363,1
3822,1885,0
3822,528,1
3822,131,1
3822,1177,1
3822,1655,1
3822,1728,1
3822,651,1
3822,319,1
3822,541,1
3822,988,1
3822,748,1
3822,8,1
3822,348,1
3822,2397,0
3822,1296,1
3822,440,1
3822,588,1
3822,974,1
3822,62,1
3822,1026,1
3822,1740,0
3822,1290,1
3822,160,1
3822,1576,1
3822,33,1
3822,754,1
3822,1323,0
3822,2366,1
3822,2243,0
3822,308,0
3822,199,1
3822,385,1
3822,636,1
3822,57,1
3822,1906,0
3822,1336,1
3822,1074,1
3822,1014,1
3822,720,1
3822,1041,1
3822,2375,0
3822,1870,1
3822,2056,0
3822,1301,1
3822,7,1
3822,538,1
3822,168,1
3822,2184,0
3822,2016,1
3822,647,1
3822,743,1
3822,591,1
3822,32,1
3822,1241,1
3822,50,1
3822,531,1
3822,2394,0
3822,116,1
3822,711,1
3822,1228,1
3822,696,1
3822,103,0
3822,1007,1
3822,767,1
3822,935,1
3822,45,1
3822,1839,1
3822,1470,0
3822,1586,0
3822,194,1
3822,1053,1
3822,424,1
3822,1098,0
3822,213,1
3822,1250,1
3822,72,1
3822,929,1
3822,263,1
3822,934,1
3822,1467,0
3822,1016,1
3822,29,1
3822,964,1
3822,1248,1
3822,837,1
3822,207,1
3822,117,1
3822,2355,1
3822,2361,1
3822,2385,1
3822,124,1
3822,60,1
3822,1057,1
3822,64,1
3822,697,1
3822,1019,1
3822,1126,1
3822,1094,1
3822,1724,1
3822,2388,1
3822,74,1
3822,1716,1
3822,535,1
3822,126,1
3822,717,1
3822,1331,0
3822,1570,1
3822,128,1
3822,381,1
3822,38,1
3822,1178,1
3822,1547,1
3822,1717,1
3822,426,1
3822,1993,1
3822,2262,1
3822,2360,0
3822,1018,1
3822,2367,0
3822,2373,1
3822,388,1
3822,431,1
3822,30,1
3822,1028,1
3822,2391,1
3822,1909,1
3822,2383,0
3822,1617,1
3822,1013,1
3822,278,1
3822,1078,1
3822,394,1
3822,468,1
3822,42,0
3822,166,1
3822,737,1
3822,1815,1
3822,632,1
3822,1149,1
3822,2365,1
3822,594,1
3822,10,1
3822,130,1
3822,670,1
3822,954,1
3822,2362,0
3822,1425,1
3822,15,1
3822,1175,1
3822,209,1
3822,1067,1
3822,590,1
3822,1660,0
3822,775,1
3822,251,1
3822,1112,1
3822,2392,1
3822,1875,1
3822,1003,1
3822,21,1
3822,327,1
3822,2269,0
3822,98,1
3822,277,1
3822,96,1
3822,790,1
3822,1145,1
3822,325,1
3822,211,1
3822,467,1
3822,1741,0
3822,273,1
3822,2356,0
3822,1989,1
3822,1584,0
3822,1092,1
3822,1350,0
3822,1719,1
3822,1111,1
3822,157,1
3822,476,0
3822,608,1
3822,1710,1
3822,188,1
3822,1753,0
3822,680,1
3822,568,1
3822,84,1
3822,1209,1
3822,656,1
3822,1846,1
3822,1841,1
3822,2339,0
3822,792,1
3822,1670,1
3822,738,1
3822,1242,1
3822,1189,1
3822,26,1
3822,2019,1
3822,196,1
3822,1095,1
3822,2327,0
3822,192,1
3822,2359,0
3822,783,1
3822,19,1
3822,156,1
3822,895,1
3822,1723,1
3822,387,1
3822,953,1
3822,843,1
3822,586,1
3822,973,1
3822,1185,1
3822,390,1
3822,630,1
3822,864,1
3822,1381,1
3822,1481,1
3822,316,1
3822,666,1
3822,208,1
3822,1029,1
3822,1977,1
3822,609,1
3822,2363,0
3822,702,1
3822,34,1
3822,1674,1
3822,1904,1
3822,1058,1
3822,1044,1
3822,856,1
3822,44,1
3822,853,1
3822,1994,1
3822,1492,0
3822,203,1
3822,2381,0
3822,1085,1
3822,39,1
3822,68,1
3822,682,1
3822,1084,1
3822,990,1
3822,58,1
3822,582,1
3822,1008,1
3822,1086,1
3822,2382,1
3822,133,1
3822,505,0
3822,290,1
3822,740,1
3822,896,1
3822,762,1
3822,759,1
3822,695,1
3822,9,1
3822,147,1
3822,533,1
3822,1837,1
3822,2370,1
3822,715,1
3822,714,1
3822,614,1
3822,879,1
3822,2043,0
3822,48,1
3822,146,1
3822,322,1
3822,1010,1
3822,2386,1
3822,2390,0
3822,132,1
3822,1313,1
3822,643,1
3822,2059,1
3822,982,1
3822,1158,1
3822,1005,1
3822,77,1
3822,1911,1
3822,1501,0
3822,519,1
3822,2372,0
3822,125,1
3822,482,1
3822,611,1
3822,2379,1
3823,2398,0
3823,405,1
3823,432,1
3823,139,1
3823,210,1
3823,1041,1
3823,198,1
3823,499,1
3823,164,1
3823,1109,1
3823,690,1
3823,428,1
3823,133,1
3823,843,1
3823,970,1
3823,183,1
3823,92,1
3823,316,1
3823,713,1
3823,728,1
3823,166,1
3823,514,1
3823,642,1
3823,797,1
3823,1482,1
3823,643,1
3823,1685,1
3823,798,1
3823,644,1
3823,386,1
3823,1228,1
3823,237,1
3823,724,1
3823,2288,0
3823,585,1
3823,146,1
3823,857,1
3823,723,1
3823,1194,1
3823,44,1
3823,1258,1
3823,57,1
3823,733,1
3823,999,1
3823,934,1
3823,828,1
3823,50,1
3823,41,1
3823,369,1
3823,770,1
3823,62,1
3823,1456,1
3823,587,1
3823,470,1
3823,193,1
3823,743,1
3823,515,1
3823,186,1
3823,417,1
3823,557,1
3823,26,1
3823,371,1
3823,202,1
3823,720,1
3823,127,1
3823,1313,1
3823,433,1
3823,1448,0
3823,130,1
3823,7,1
3823,1472,1
3823,1154,1
3823,60,1
3823,221,1
3823,437,1
3823,84,1
3823,2292,1
3823,1145,1
3823,93,1
3823,20,1
3823,840,1
3823,1019,1
3823,1467,1
3823,112,1
3823,605,1
3823,134,1
3823,856,1
3823,199,1
3823,189,1
3823,1022,1
3823,1069,1
3823,762,1
3823,15,1
3823,97,1
3823,1331,1
3823,633,1
3823,171,1
3823,1061,1
3823,718,1
3823,315,1
3823,729,1
3823,675,1
3823,168,1
3823,1256,1
3823,1526,1
3823,678,1
3823,775,1
3823,1248,1
3823,5,1
3823,430,1
3823,711,1
3823,272,1
3823,150,1
3823,382,1
3823,842,1
3823,1475,1
3823,1232,1
3823,392,1
3823,1280,1
3823,76,1
3823,1301,1
3823,124,1
3823,48,1
3823,891,1
3823,264,1
3823,13,1
3823,1476,1
3823,71,1
3823,113,1
3823,1071,1
3823,702,1
3823,666,1
3823,206,1
3823,664,1
3823,99,1
3823,1272,1
3823,2238,0
3823,1629,1
3823,205,1
3823,40,1
3823,125,1
3823,533,1
3823,126,1
3823,1405,1
3823,89,1
3823,143,1
3823,151,1
3823,218,1
3823,200,1
3823,177,1
3823,839,1
3823,273,1
3823,847,1
3823,1018,1
3823,277,1
3823,52,1
3823,547,1
3823,528,1
3823,1308,1
3823,188,1
3823,145,1
3823,1226,1
3823,19,1
3823,630,1
3823,68,1
3823,119,1
3823,412,1
3823,147,1
3823,1365,1
3823,1704,0
3823,160,1
3823,58,1
3823,214,1
3823,90,1
3823,1670,1
3823,385,1
3823,788,1
3823,104,1
3823,646,1
3823,1528,1
3824,573,1
3824,688,1
3824,1030,1
3824,1326,1
3824,381,1
3824,703,1
3824,307,1
3824,287,1
3824,2289,1
3824,866,1
3824,30,1
3824,571,1
3824,1230,1
3824,455,1
3824,33,1
3824,1025,1
3824,1316,1
3824,600,1
3824,881,1
3824,741,1
3824,875,1
3824,1695,1
3824,60,1
3824,733,1
3824,531,1
3824,653,1
3824,2136,1
3824,38,1
3824,390,1
3824,263,1
3824,10,1
3824,1047,1
3824,34,1
3824,45,1
3824,2284,1
3824,2158,1
3824,878,1
3824,807,1
3824,837,1
3824,751,1
3824,2400,0
3824,4,1
3824,1426,1
3824,932,1
3824,877,1
3824,231,1
3824,823,1
3824,939,1
3824,2399,0
3824,1054,1
3824,1999,0
3824,517,1
3824,1062,1
3824,1093,1
3824,237,1
3824,942,1
3824,1367,1
3824,218,1
3824,682,1
3824,1691,1
3824,620,1
3824,1797,0
3824,26,1
3824,273,1
3824,1728,0
3824,2145,1
3824,609,1
3824,1594,1
3824,251,1
3824,2208,1
3824,40,1
3824,671,1
3824,37,1
3824,332,1
3824,632,1
3824,1327,1
3824,1046,1
3824,35,1
3824,870,1
3824,1174,1
3824,8,1
3824,988,1
3824,871,1
3824,935,1
3825,127,1
3825,2011,1
3825,174,1
3825,355,1
3825,101,1
3825,7,1
3825,113,1
3825,609,1
3825,44,1
3825,434,1
3825,47,1
3825,661,1
3825,68,1
3825,486,1
3825,136,1
3825,505,1
3825,1011,1
3825,1466,1
3825,63,1
3825,1308,1
3825,104,1
3825,256,1
3825,244,1
3825,209,1
3825,470,1
3825,167,1
3825,0,1
3825,597,1
3825,544,1
3825,259,1
3825,128,1
3825,2214,1
3825,406,1
3825,1251,1
3825,206,1
3825,124,1
3825,1216,1
3825,611,1
3825,15,1
3825,1253,1
3825,1131,1
3825,210,1
3825,716,1
3825,770,1
3825,1158,1
3825,199,1
3825,51,1
3825,67,1
3825,509,1
3825,48,1
3825,533,1
3826,277,1
3826,1008,1
3826,772,0
3826,1018,1
3826,1994,1
3826,40,1
3826,44,1
3826,2402,1
3826,743,1
3826,64,1
3826,8,1
3826,1001,1
3826,984,1
3826,1088,1
3826,132,1
3826,528,1
3826,644,1
3826,22,1
3826,124,1
3826,77,1
3826,171,1
3826,599,1
3826,864,1
3826,740,1
3826,127,1
3826,643,1
3826,4,1
3826,96,1
3826,1003,1
3826,2017,1
3826,1005,1
3826,1984,1
3826,112,1
3826,646,1
3826,2401,0
3826,666,1
3826,2361,1
3826,717,1
3826,664,1
3826,1474,1
3826,119,1
3826,537,1
3826,1248,1
3826,603,1
3826,1000,1
3826,116,1
3826,209,1
3826,662,1
3826,26,1
3826,974,1
3826,619,1
3826,775,1
3826,538,1
3826,555,1
3826,531,1
3826,60,1
3826,856,1
3826,748,1
3827,836,1
3827,264,1
3827,1202,1
3827,217,1
3827,903,1
3827,669,1
3827,133,1
3827,113,1
3827,189,1
3827,647,1
3827,386,1
3827,775,1
3827,86,1
3827,48,1
3827,83,1
3827,530,1
3827,132,1
3827,714,1
3827,139,1
3827,515,1
3827,1674,1
3827,664,1
3827,575,1
3827,43,1
3827,1072,1
3827,630,1
3827,127,1
3827,195,1
3827,1145,1
3827,891,1
3827,748,1
3827,214,1
3827,186,1
3827,151,1
3827,124,1
3827,776,1
3827,104,1
3827,236,1
3827,755,1
3827,1274,1
3827,213,1
3827,243,1
3827,434,1
3827,64,1
3827,489,1
3827,130,1
3828,1658,0
3828,59,1
3828,194,1
3828,2407,0
3828,1149,1
3828,1835,1
3828,374,1
3828,1144,0
3828,1730,1
3828,1281,0
3828,1433,1
3828,1999,1
3828,1422,0
3828,625,1
3828,148,1
3828,357,1
3828,90,1
3828,876,1
3828,1196,0
3828,1204,0
3828,1553,0
3828,788,1
3828,1906,1
3828,153,1
3828,647,1
3828,1264,1
3828,1740,0
3828,2418,0
3828,2332,1
3828,1733,0
3828,875,0
3828,2237,0
3828,1966,0
3828,385,1
3828,1880,0
3828,217,1
3828,2080,0
3828,1964,0
3828,1732,0
3828,2249,0
3828,83,1
3828,601,1
3828,1545,1
3828,172,1
3828,1393,1
3828,1839,0
3828,139,1
3828,1111,1
3828,120,1
3828,312,1
3828,1501,1
3828,1258,1
3828,868,1
3828,170,1
3828,1703,1
3828,1376,1
3828,183,1
3828,145,1
3828,432,1
3828,990,1
3828,352,1
3828,895,1
3828,196,1
3828,1371,1
3828,264,1
3828,531,1
3828,116,1
3828,1601,0
3828,771,1
3828,162,1
3828,1310,1
3828,800,1
3828,1610,0
3828,174,1
3828,511,0
3828,1434,0
3828,1271,1
3828,2420,0
3828,1407,1
3828,255,1
3828,770,1
3828,495,1
3828,1265,0
3828,62,1
3828,44,1
3828,676,1
3828,216,1
3828,124,1
3828,103,1
3828,506,1
3828,527,1
3828,718,1
3828,311,1
3828,1011,1
3828,529,1
3828,404,1
3828,1516,1
3828,465,1
3828,2212,0
3828,1398,0
3828,1368,1
3828,561,1
3828,97,1
3828,891,1
3828,185,1
3828,2417,0
3828,2098,1
3828,1454,1
3828,420,1
3828,130,1
3828,920,0
3828,829,1
3828,2320,1
3828,592,1
3828,2372,1
3828,1224,0
3828,104,1
3828,22,1
3828,39,1
3828,512,1
3828,716,1
3828,181,0
3828,905,1
3828,26,1
3828,474,1
3828,244,1
3828,113,1
3828,127,1
3828,2422,0
3828,2423,0
3828,13,1
3828,714,1
3828,93,1
3828,14,1
3828,638,0
3828,2431,1
3828,836,1
3828,2131,0
3828,586,1
3828,214,1
3828,1795,0
3828,1070,1
3828,1072,1
3828,1565,0
3828,1217,0
3828,922,1
3828,629,1
3828,164,1
3828,1222,1
3828,1400,0
3828,69,1
3828,47,1
3828,1780,0
3828,2264,0
3828,693,1
3828,1602,0
3828,394,1
3828,1106,1
3828,687,1
3828,908,1
3828,523,1
3828,565,1
3828,1934,0
3828,2353,0
3828,1346,1
3828,1101,1
3828,681,0
3828,1586,1
3828,2095,0
3828,719,1
3828,1274,1
3828,1505,0
3828,434,1
3828,2403,0
3828,210,1
3828,23,1
3828,338,1
3828,1481,1
3828,1344,1
3828,585,1
3828,115,1
3828,1592,0
3828,75,1
3828,600,1
3828,1098,1
3828,1253,1
3828,1146,0
3828,1009,1
3828,1218,1
3828,1590,1
3828,1471,1
3828,938,0
3828,1272,1
3828,167,1
3828,1256,1
3828,1405,1
3828,57,1
3828,515,1
3828,1366,0
3828,96,1
3828,900,1
3828,921,1
3828,82,1
3828,669,1
3828,140,1
3828,1399,0
3828,1267,1
3828,872,0
3828,1709,0
3828,615,1
3828,702,1
3828,396,1
3828,126,1
3828,1387,1
3828,2409,0
3828,123,1
3828,132,1
3828,792,1
3828,2430,0
3828,1158,1
3828,81,1
3828,321,1
3828,570,0
3828,1619,0
3828,487,1
3828,393,1
3828,182,1
3828,916,1
3828,1439,1
3828,195,1
3828,63,0
3828,226,1
3828,231,1
3828,94,1
3828,1163,1
3828,1691,1
3828,845,1
3828,490,0
3828,67,1
3828,1603,0
3828,1438,0
3828,1003,1
3828,1269,0
3828,1118,1
3828,534,1
3828,1275,1
3828,1228,1
3828,18,1
3828,1276,1
3828,911,1
3828,171,1
3828,175,1
3828,650,0
3828,640,0
3828,1466,1
3828,2075,0
3828,455,0
3828,1496,0
3828,1150,1
3828,1242,0
3828,1064,1
3828,799,1
3828,2030,0
3828,190,0
3828,2252,0
3828,1295,1
3828,1298,1
3828,9,1
3828,1988,0
3828,280,1
3828,1600,0
3828,38,1
3828,2000,1
3828,648,1
3828,742,1
3828,501,1
3828,555,1
3828,873,1
3828,1550,0
3828,360,0
3828,1200,1
3828,1403,1
3828,65,1
3828,87,1
3828,1061,1
3828,1213,1
3828,1440,1
3828,1352,1
3828,149,1
3828,304,1
3828,1038,1
3828,6,1
3828,577,1
3828,2011,1
3828,1304,1
3828,723,1
3828,2432,0
3828,392,1
3828,675,1
3828,42,1
3828,504,1
3828,236,1
3828,1323,0
3828,926,0
3828,633,1
3828,793,1
3828,1251,1
3828,832,1
3828,882,1
3828,1479,0
3828,1336,1
3828,447,1
3828,1418,1
3828,1029,0
3828,437,1
3828,1705,0
3828,764,0
3828,2099,1
3828,56,1
3828,1998,0
3828,2421,0
3828,736,0
3828,1967,1
3828,1558,1
3828,41,1
3828,1301,1
3828,1358,0
3828,2008,0
3828,2093,0
3828,1831,1
3828,1095,0
3828,2115,1
3828,0,1
3828,428,1
3828,1551,0
3828,1437,0
3828,1225,0
3828,397,1
3828,390,1
3828,713,1
3828,1555,0
3828,283,1
3828,2123,0
3828,272,1
3828,2419,0
3828,2379,0
3828,386,1
3828,548,0
3828,1708,0
3828,1687,1
3828,1901,0
3828,1847,1
3828,242,1
3828,336,1
3828,431,1
3828,597,1
3828,1262,1
3828,772,1
3828,100,0
3828,1285,1
3828,1814,0
3828,1685,1
3828,451,0
3828,156,1
3828,711,1
3828,326,1
3828,7,1
3828,2120,0
3828,1240,1
3828,1041,1
3828,110,1
3828,2427,0
3828,642,1
3828,1714,0
3828,80,1
3828,928,0
3828,1593,1
3828,1448,0
3828,560,1
3828,19,1
3828,1419,1
3828,58,1
3828,769,1
3828,1175,0
3828,2408,0
3828,804,0
3828,537,1
3828,1234,1
3828,89,1
3828,2319,0
3828,1637,0
3828,2429,0
3828,2158,0
3828,40,1
3828,425,1
3828,2436,1
3828,931,0
3828,936,0
3828,84,1
3828,1665,0
3828,117,1
3828,1039,1
3828,941,1
3828,1743,0
3828,101,1
3828,1340,1
3828,15,1
3828,48,1
3828,688,1
3828,733,1
3828,199,1
3828,1115,1
3828,112,1
3828,659,0
3828,2415,0
3828,308,1
3828,1953,0
3828,695,1
3828,4,1
3828,1241,1
3828,1675,1
3828,2288,0
3828,2094,1
3828,2292,1
3828,1509,1
3828,1456,1
3828,1860,0
3828,706,0
3828,701,1
3828,2428,0
3828,665,0
3828,2414,0
3828,1313,1
3828,509,1
3828,159,0
3828,302,0
3828,587,1
3828,111,1
3828,1690,0
3828,1322,0
3828,315,1
3828,1417,1
3828,1130,1
3828,2410,0
3828,1210,1
3828,138,1
3828,61,1
3828,493,0
3828,610,1
3828,324,1
3828,92,1
3828,1832,1
3828,2101,1
3828,1113,1
3828,1308,1
3828,1666,1
3828,1963,1
3828,1261,0
3828,198,1
3828,213,1
3828,486,1
3828,1388,0
3828,200,1
3828,567,1
3828,2433,0
3828,151,1
3828,1300,1
3828,1962,1
3828,919,1
3828,1348,1
3828,2425,1
3828,1005,1
3828,925,1
3828,2367,0
3828,136,1
3828,328,1
3828,205,1
3828,1502,0
3828,52,1
3828,1185,1
3828,2413,0
3828,1030,0
3828,945,1
3828,2404,0
3828,735,1
3828,1084,1
3828,218,1
3829,1182,1
3829,82,1
3829,979,1
3829,534,1
3829,104,1
3829,49,1
3829,529,1
3829,151,1
3829,156,1
3829,23,1
3829,320,0
3829,74,1
3829,523,1
3829,447,1
3829,381,1
3829,86,1
3829,1106,1
3829,67,1
3829,516,1
3830,1473,1
3830,236,1
3830,1216,1
3830,587,1
3830,151,1
3830,2424,0
3830,892,1
3830,104,1
3830,215,1
3830,993,1
3830,226,1
3830,214,1
3830,272,1
3830,416,1
3830,433,1
3830,58,1
3830,349,1
3830,211,1
3830,1476,1
3830,1109,1
3830,216,1
3830,15,1
3830,136,1
3830,139,1
3830,1154,1
3830,664,1
3830,57,1
3830,90,1
3830,208,1
3830,860,1
3830,1228,1
3830,711,1
3830,1232,1
3830,132,1
3830,217,1
3830,495,1
3830,643,1
3830,348,1
3830,1689,1
3830,1231,1
3830,1285,1
3830,199,1
3830,212,1
3830,979,1
3830,122,1
3830,62,1
3830,499,1
3830,277,1
3830,1123,0
3830,78,1
3830,110,1
3830,1475,1
3830,517,1
3830,720,1
3830,6,1
3830,1639,1
3830,1251,1
3831,299,1
3831,58,1
3831,2440,0
3831,941,1
3831,1098,1
3831,283,1
3831,547,1
3831,766,1
3831,464,1
3831,2253,0
3831,2002,1
3831,492,1
3831,2441,0
3831,1022,0
3831,755,1
3831,210,1
3831,803,1
3831,411,1
3831,1044,0
3831,2316,0
3831,645,1
3831,2141,1
3831,156,1
3831,1835,0
3831,700,1
3831,945,1
3831,230,1
3831,88,1
3831,669,1
3831,286,1
3831,1061,1
3831,257,1
3831,353,1
3831,719,1
3831,64,1
3831,82,1
3831,1260,1
3831,97,1
3831,182,1
3831,44,1
3831,43,1
3832,239,1
3832,44,1
3832,376,1
3832,199,1
3832,522,1
3832,2279,1
3832,1182,1
3832,246,1
3832,493,1
3832,528,1
3832,2264,1
3832,1986,1
3832,62,1
3832,894,1
3832,6,1
3832,244,1
3832,124,1
3832,2453,0
3832,1105,1
3832,2324,1
3832,92,1
3832,2444,1
3832,643,1
3832,104,1
3832,29,1
3832,733,1
3832,213,1
3832,523,1
3832,416,1
3832,541,1
3832,2443,0
3832,85,1
3832,1131,1
3832,2064,0
3832,531,1
3832,517,1
3832,5,1
3832,348,1
3832,155,1
3832,2274,0
3832,753,1
3832,86,1
3832,1528,1
3832,58,1
3832,173,1
3832,1158,1
3832,2451,1
3832,1258,1
3832,132,1
3832,748,1
3832,2450,1
3832,482,1
3832,43,1
3832,193,0
3832,533,1
3832,573,1
3832,446,0
3832,222,1
3832,127,1
3832,133,1
3832,229,1
3832,328,1
3832,559,1
3832,95,1
3832,538,1
3832,340,1
3832,1650,1
3832,113,1
3832,2445,0
3832,1025,0
3832,431,1
3832,1401,0
3832,1465,0
3832,1226,1
3832,209,1
3832,186,1
3832,1014,1
3832,499,1
3832,60,1
3832,166,1
3832,167,1
3832,374,1
3832,406,1
3832,662,1
3832,519,1
3832,349,1
3832,627,0
3832,2328,1
3832,237,1
3832,2271,1
3832,96,1
3832,26,1
3832,22,1
3832,189,1
3832,984,0
3832,188,1
3832,151,1
3832,2100,0
3832,434,1
3832,242,1
3832,433,1
3832,529,1
3832,887,1
3832,136,1
3832,2447,0
3832,921,1
3832,202,1
3832,122,1
3832,1106,1
3832,1973,1
3832,125,1
3832,267,1
3832,322,1
3832,994,1
3832,64,1
3832,1244,1
3832,171,1
3832,1166,1
3832,253,1
3832,2449,0
3832,415,1
3832,264,1
3832,326,1
3832,2454,0
3832,195,1
3832,958,1
3832,669,1
3832,110,1
3832,1001,1
3832,2446,1
3832,776,1
3832,97,1
3832,259,1
3832,949,1
3832,1613,1
3832,23,1
3832,287,1
3832,922,1
3832,2400,1
3832,123,1
3833,531,1
3833,1216,1
3833,609,1
3833,2455,1
3833,168,1
3833,64,1
3833,15,1
3833,2457,0
3833,603,1
3833,1523,1
3833,1007,1
3833,236,1
3833,578,1
3833,2458,0
3833,728,1
3833,1365,0
3833,1232,1
3833,1066,1
3834,209,1
3834,48,1
3834,1112,1
3834,755,1
3834,664,1
3834,1041,1
3834,1213,1
3834,1224,1
3834,1482,1
3834,714,1
3834,2448,1
3834,155,1
3834,204,1
3834,888,1
3834,336,1
3834,1248,0
3834,909,1
3834,127,1
3834,1251,1
3834,702,1
3834,210,1
3834,145,1
3834,1285,1
3834,67,1
3834,132,1
3834,1015,0
3834,2459,0
3834,741,1
3834,277,1
3834,275,1
3834,1068,1
3834,1300,1
3834,189,1
3834,1413,0
3834,891,1
3834,590,1
3834,72,1
3834,2460,0
3834,922,1
3834,200,1
3834,217,1
3834,68,1
3834,93,1
3834,311,1
3834,433,1
3834,2461,0
3834,474,1
3834,835,1
3834,213,1
3834,90,1
3834,62,1
3834,192,1
3834,921,1
3834,1668,1
3834,215,1
3834,226,1
3834,432,1
3834,945,1
3834,51,1
3834,1687,1
3834,195,1
3834,1390,0
3834,5,1
3834,316,1
3834,1228,1
3834,2464,0
3834,1273,1
3834,313,1
3834,1726,1
3834,259,1
3834,315,1
3834,1294,0
3834,1101,1
3834,1991,1
3834,58,1
3834,148,1
3834,711,1
3834,242,1
3834,982,1
3834,2465,0
3834,116,1
3834,489,1
3834,136,1
3834,222,1
3834,146,1
3834,533,1
3834,495,1
3834,1665,1
3834,201,1
3834,1075,1
3834,913,1
3834,2263,0
3834,970,1
3834,911,1
3834,1835,1
3834,240,1
3834,1240,1
3834,1071,1
3834,343,1
3834,218,1
3834,1577,1
3834,156,1
3834,124,1
3834,44,1
3834,357,1
3834,229,1
3834,2462,0
3834,243,1
3834,64,1
3834,334,0
3834,27,1
3834,141,1
3834,84,1
3834,125,1
3834,1919,1
3834,205,1
3834,441,1
3834,185,1
3834,643,1
3834,851,0
3834,1188,1
3834,2094,1
3834,1000,1
3834,669,1
3834,117,1
3834,66,1
3834,1901,0
3835,2466,0
3835,192,1
3835,1092,1
3835,1080,1
3835,433,1
3835,151,1
3835,58,1
3835,1109,1
3835,762,1
3835,214,1
3835,127,1
3835,385,1
3835,1704,1
3835,222,1
3835,1229,1
3835,110,1
3835,264,1
3835,1418,0
3835,90,1
3835,495,1
3835,1228,1
3835,1110,1
3835,208,1
3835,240,1
3835,6,1
3835,78,1
3835,499,1
3835,1015,1
3835,213,1
3835,375,1
3835,215,1
3835,97,1
3835,205,1
3835,1285,1
3835,1113,1
3835,211,1
3835,62,1
3835,434,1
3835,189,1
3835,1712,1
3835,1875,1
3835,609,1
3835,541,1
3835,209,1
3835,136,1
3835,119,1
3835,113,1
3835,246,1
3835,463,1
3835,843,1
3835,1071,1
3835,150,1
3835,1709,1
3835,586,1
3835,948,1
3835,92,1
3835,44,1
3835,1475,1
3835,689,1
3835,740,1
3835,210,1
3835,319,1
3835,237,1
3835,702,1
3835,48,1
3835,2170,1
3835,711,1
3835,94,1
3835,587,1
3835,416,1
3835,132,1
3835,244,1
3835,1232,1
3835,728,1
3835,1019,1
3835,1432,0
3835,99,1
3835,1472,1
3835,669,1
3835,1068,1
3835,613,1
3835,74,1
3835,57,1
3835,615,1
3835,120,1
3835,2094,1
3835,1003,1
3835,2174,0
3835,755,1
3835,2292,1
3835,148,1
3835,546,1
3835,1468,1
3835,1069,1
3835,145,1
3835,643,1
3835,720,1
3835,349,1
3835,139,1
3835,1693,1
3835,664,1
3835,144,1
3835,1041,1
3835,83,1
3835,155,1
3835,860,1
3835,970,1
3835,714,1
3836,1220,0
3836,109,1
3836,390,1
3836,1287,1
3836,132,1
3836,958,1
3836,330,1
3836,51,1
3836,244,1
3836,296,0
3836,1322,1
3836,706,1
3836,318,0
3836,1653,1
3836,273,1
3836,1014,1
3836,499,1
3836,291,1
3836,2492,0
3836,802,0
3836,2481,1
3836,1344,1
3836,797,1
3836,669,1
3836,1348,1
3836,40,1
3836,167,1
3836,726,1
3836,84,1
3836,2486,1
3836,1407,1
3836,775,1
3836,1730,1
3836,298,1
3836,1451,1
3836,371,1
3836,315,1
3836,2474,1
3836,2491,1
3836,417,1
3836,207,1
3836,1261,0
3836,575,0
3836,718,1
3836,369,1
3836,204,1
3836,2030,1
3836,104,1
3836,2477,1
3836,469,1
3836,647,1
3836,618,1
3836,113,1
3836,1537,1
3836,9,1
3836,160,1
3836,538,1
3836,141,1
3836,957,1
3836,128,1
3836,280,1
3836,486,1
